lstm,,lstm
vintage,Real EAD,Forecast
2013 Q1,40.53719008,11.38013833
2013 Q2,27.02479339,15.65405187
2013 Q3,13.88429752,14.93593126
2013 Q4,13.01652893,16.39770473
lstm,,lstm
vintage,Real EAD,Forecast
2014 Q1,8.925619831,10.15161297
2014 Q2,7.438016529,14.5070546
2014 Q3,23.9256197,19.24099411
2014 Q4,25.78512397,18.94904864
lstm,,lstm
vintage,Real EAD,Forecast
2015 Q1,24.04958678,11.4426648
2015 Q2,25.66115671,10.64833753
2015 Q3,25.2892562,9.951344184
2015 Q4,16.98347107,9.711597219
