3lstm,,3lstm
vintage,Real EAD,Forecast
2022 Q1,14.47876448,9.736510783
2022 Q2,19.03994845,14.79023388
2022 Q3,39.11783645,37.73569704
2022 Q4,57.33590734,40.48031643
3lstm,,3lstm
vintage,Real EAD,Forecast
2023 Q1,56.25,26.71171169
2023 Q2,43.49226804,32.12072849
2023 Q3,19.32989691,37.31665824
2023 Q4,91.33376168,45.4037464
3lstm,,3lstm
vintage,Real EAD,Forecast
2024 Q1,124.871134,61.4808293
2024 Q2,46.87499372,22.09305642
2024 Q3,38.94974227,25.37057425
2024 Q4,79.83247423,75.54650922
