GAM,,GAM
vintage,Real EAD,Forecast
2022 Q1,14.47876448,9.744823696
2022 Q2,19.03994845,12.83881384
2022 Q3,39.11783645,16.44736236
2022 Q4,57.33590734,19.90764664
GAM,,GAM
vintage,Real EAD,Forecast
2023 Q1,56.25,14.98424461
2023 Q2,43.49226804,19.83033103
2023 Q3,19.32989691,22.80983958
2023 Q4,91.33376168,24.62173803
GAM,,GAM
vintage,Real EAD,Forecast
2024 Q1,124.871134,27.13735629
2024 Q2,46.87499372,29.1756925
2024 Q3,38.94974227,28.14344357
2024 Q4,79.83247423,30.63762251
